,ccode,year,fragment,democ,autoc,polity2,durable,xrreg,xrcomp,xropen,xconst,parreg,parcomp,exrec,exconst,polcomp,emonth,interim,post,change,d5,sf,regtrans,variance,stability
5742,255,1865,0.0,0,7,-7.0,6.0,3,1,2,3,4,2,2.0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5743,255,1866,0.0,0,7,-7.0,7.0,3,1,2,3,4,2,2.0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0
5744,255,1867,0.0,-88,-88,-6.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,7.0,-88.0,0.0,0.0,0.0,0.0,1.0,0.33,0
5745,255,1868,0.0,-88,-88,-6.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,0.0,-88.0,0.0,0.0,0.0,0.0,1.0,0.33,0
5746,255,1869,0.0,-88,-88,-5.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,0.0,-88.0,0.0,0.0,0.0,0.0,1.0,0.33,0
5747,255,1870,0.0,-88,-88,-5.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,0.0,-88.0,0.0,0.0,0.0,0.0,1.0,0.33,0
5748,255,1871,0.0,0,4,-4.0,0.0,3,1,2,3,1,0,2.0,3,4.0,7.0,-88.0,-4.0,3.0,1.0,0.0,1.0,0.33,0
5749,255,1872,0.0,0,4,-4.0,1.0,3,1,2,3,1,0,2.0,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5750,255,1873,0.0,0,4,-4.0,2.0,3,1,2,3,1,0,2.0,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5751,255,1874,0.0,0,4,-4.0,3.0,3,1,2,3,1,0,2.0,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5752,255,1875,0.0,0,4,-4.0,4.0,3,1,2,3,1,0,2.0,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5753,255,1876,0.0,0,4,-4.0,5.0,3,1,2,3,1,0,2.0,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5754,255,1877,0.0,0,4,-4.0,6.0,3,1,2,3,1,0,2.0,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5755,255,1878,0.0,1,5,-4.0,7.0,3,1,2,3,3,3,2.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5756,255,1879,0.0,1,5,-4.0,8.0,3,1,2,3,3,3,2.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5757,255,1880,0.0,1,5,-4.0,9.0,3,1,2,3,3,3,2.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5758,255,1881,0.0,1,5,-4.0,10.0,3,1,2,3,3,3,2.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5759,255,1882,0.0,1,5,-4.0,11.0,3,1,2,3,3,3,2.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5760,255,1883,0.0,1,5,-4.0,12.0,3,1,2,3,3,3,2.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5761,255,1884,0.0,1,5,-4.0,13.0,3,1,2,3,3,3,2.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5762,255,1885,0.0,1,5,-4.0,14.0,3,1,2,3,3,3,2.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5763,255,1886,0.0,1,5,-4.0,15.0,3,1,2,3,3,3,2.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5764,255,1887,0.0,1,5,-4.0,16.0,3,1,2,3,3,3,2.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5765,255,1888,0.0,1,5,-4.0,17.0,3,1,2,3,3,3,2.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5766,255,1889,0.0,1,5,-4.0,18.0,3,1,2,3,3,3,2.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,2
5767,255,1890,0.0,4,3,1.0,0.0,3,1,2,4,5,5,2.0,4,10.0,3.0,0.0,1.0,5.0,1.0,0.0,2.0,8.33,2
5768,255,1891,0.0,4,3,1.0,1.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5769,255,1892,0.0,4,3,1.0,2.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5770,255,1893,0.0,4,3,1.0,3.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5771,255,1894,0.0,4,3,1.0,4.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5772,255,1895,0.0,4,3,1.0,5.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5773,255,1896,0.0,4,3,1.0,6.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5774,255,1897,0.0,4,3,1.0,7.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5775,255,1898,0.0,4,3,1.0,8.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5776,255,1899,0.0,4,3,1.0,9.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5777,255,1900,0.0,4,3,1.0,10.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5778,255,1901,0.0,4,3,1.0,11.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5779,255,1902,0.0,4,3,1.0,12.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5780,255,1903,0.0,4,3,1.0,13.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5781,255,1904,0.0,4,3,1.0,14.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5782,255,1905,0.0,4,3,1.0,15.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5783,255,1906,0.0,4,3,1.0,16.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5784,255,1907,0.0,4,3,1.0,17.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5785,255,1908,0.0,4,3,1.0,18.0,3,1,2,4,5,5,2.0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0
5786,255,1909,0.0,5,3,2.0,19.0,3,1,2,5,5,5,2.0,5,10.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,0.33,0
5787,255,1910,0.0,5,3,2.0,20.0,3,1,2,5,5,5,2.0,5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5788,255,1911,0.0,5,3,2.0,21.0,3,1,2,5,5,5,2.0,5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5789,255,1912,0.0,5,3,2.0,22.0,3,1,2,5,5,5,2.0,5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5790,255,1913,0.0,5,3,2.0,23.0,3,1,2,5,5,5,2.0,5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5791,255,1914,0.0,5,3,2.0,24.0,3,1,2,5,5,5,2.0,5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5792,255,1915,0.0,5,3,2.0,25.0,3,1,2,5,5,5,2.0,5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5793,255,1916,0.0,5,3,2.0,26.0,3,1,2,5,5,5,2.0,5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5794,255,1917,0.0,5,3,2.0,27.0,3,1,2,5,5,5,2.0,5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0
5795,255,1918,0.0,-88,-88,4.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,11.0,-88.0,0.0,0.0,0.0,0.0,1.0,4.0,1
5796,255,1919,0.0,6,0,6.0,0.0,3,3,4,5,2,3,8.0,5,7.0,11.0,-88.0,6.0,4.0,1.0,0.0,1.0,1.33,0
5797,255,1920,0.0,6,0,6.0,1.0,3,3,4,5,2,3,8.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5798,255,1921,0.0,6,0,6.0,2.0,3,3,4,5,2,3,8.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5799,255,1922,0.0,6,0,6.0,3.0,3,3,4,5,2,3,8.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5800,255,1923,0.0,6,0,6.0,4.0,3,3,4,5,2,3,8.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5801,255,1924,0.0,6,0,6.0,5.0,3,3,4,5,2,3,8.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5802,255,1925,0.0,6,0,6.0,6.0,3,3,4,5,2,3,8.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5803,255,1926,0.0,6,0,6.0,7.0,3,3,4,5,2,3,8.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5804,255,1927,0.0,6,0,6.0,8.0,3,3,4,5,2,3,8.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5805,255,1928,0.0,6,0,6.0,9.0,3,3,4,5,2,3,8.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5806,255,1929,0.0,6,0,6.0,10.0,3,3,4,5,2,3,8.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5807,255,1930,0.0,6,0,6.0,11.0,3,3,4,5,2,3,8.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5808,255,1931,0.0,6,0,6.0,12.0,3,3,4,5,2,3,8.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5809,255,1932,0.0,6,0,6.0,13.0,3,3,4,5,2,3,8.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,-2
5810,255,1933,0.0,0,9,-9.0,0.0,2,1,4,1,4,1,3.0,1,1.0,7.0,0.0,-9.0,-15.0,1.0,0.0,-2.0,-75.0,-2
5811,255,1934,0.0,0,9,-9.0,1.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5812,255,1935,0.0,0,9,-9.0,2.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5813,255,1936,0.0,0,9,-9.0,3.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5814,255,1937,0.0,0,9,-9.0,4.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5815,255,1938,0.0,0,9,-9.0,5.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5816,255,1939,0.0,0,9,-9.0,6.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5817,255,1940,0.0,0,9,-9.0,7.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5818,255,1941,0.0,0,9,-9.0,8.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5819,255,1942,0.0,0,9,-9.0,9.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5820,255,1943,0.0,0,9,-9.0,10.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5821,255,1944,0.0,0,9,-9.0,11.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2
5822,255,1945,0.0,-66,-66,0.0,0.0,-66,-66,-66,-66,-66,-66,-66.0,-66,-66.0,5.0,-66.0,0.0,98.0,1.0,0.0,98.0,40.5,2
5823,255,1990,0.0,10,0,10.0,0.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,10.0,97.0,1.0,0.0,97.0,0.0,0
5824,255,1991,0.0,10,0,10.0,1.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5825,255,1992,0.0,10,0,10.0,2.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5826,255,1993,0.0,10,0,10.0,3.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5827,255,1994,0.0,10,0,10.0,4.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5828,255,1995,0.0,10,0,10.0,5.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5829,255,1996,0.0,10,0,10.0,6.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5830,255,1997,0.0,10,0,10.0,7.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5831,255,1998,0.0,10,0,10.0,8.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5832,255,1999,0.0,10,0,10.0,9.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5833,255,2000,0.0,10,0,10.0,10.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5834,255,2001,0.0,10,0,10.0,11.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5835,255,2002,0.0,10,0,10.0,12.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5836,255,2003,0.0,10,0,10.0,13.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5837,255,2004,0.0,10,0,10.0,14.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5838,255,2005,0.0,10,0,10.0,15.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5839,255,2006,0.0,10,0,10.0,16.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5840,255,2007,0.0,10,0,10.0,17.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5841,255,2008,0.0,10,0,10.0,18.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5842,255,2009,0.0,10,0,10.0,19.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5843,255,2010,0.0,10,0,10.0,20.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5844,255,2011,0.0,10,0,10.0,21.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5845,255,2012,0.0,10,0,10.0,22.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5846,255,2013,0.0,10,0,10.0,23.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5847,255,2014,0.0,10,0,10.0,24.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5848,255,2015,0.0,10,0,10.0,25.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5849,255,2016,0.0,10,0,10.0,26.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5850,255,2017,0.0,10,0,10.0,27.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5851,255,2018,0.0,10,0,10.0,28.0,3,3,4,7,5,5,8.0,7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5852,404,1974,0.0,0,7,-7.0,0.0,2,1,4,3,4,1,3.0,3,1.0,0.0,0.0,-7.0,99.0,1.0,0.0,99.0,0.0,0
5853,404,1975,0.0,0,7,-7.0,1.0,2,1,4,3,4,1,3.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5854,404,1976,0.0,0,7,-7.0,2.0,2,1,4,3,4,1,3.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5855,404,1977,0.0,0,7,-7.0,3.0,2,1,4,3,4,1,3.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5856,404,1978,0.0,0,7,-7.0,4.0,2,1,4,3,4,1,3.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5857,404,1979,0.0,0,7,-7.0,5.0,2,1,4,3,4,1,3.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.33,-1
5858,404,1980,0.0,0,9,-9.0,6.0,2,1,4,1,4,1,3.0,1,1.0,11.0,0.0,-9.0,-2.0,1.0,0.0,0.0,-1.33,-1
5859,404,1981,0.0,0,9,-9.0,7.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5860,404,1982,0.0,0,9,-9.0,8.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5861,404,1983,0.0,0,9,-9.0,9.0,2,1,4,1,4,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0
5862,404,1984,0.0,0,8,-8.0,10.0,2,1,4,2,4,1,3.0,2,1.0,5.0,0.0,-8.0,1.0,1.0,0.0,0.0,0.33,0
5863,404,1985,0.0,0,8,-8.0,11.0,2,1,4,2,4,1,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5864,404,1986,0.0,0,8,-8.0,12.0,2,1,4,2,4,1,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5865,404,1987,0.0,0,8,-8.0,13.0,2,1,4,2,4,1,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5866,404,1988,0.0,0,8,-8.0,14.0,2,1,4,2,4,1,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5867,404,1989,0.0,0,8,-8.0,15.0,2,1,4,2,4,1,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5868,404,1990,0.0,0,8,-8.0,16.0,2,1,4,2,4,1,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1
5869,404,1991,0.0,0,5,-5.0,0.0,2,1,4,3,3,2,3.0,3,3.0,11.0,-5.0,0.0,0.0,0.0,0.0,3.0,3.0,1
5870,404,1992,0.0,0,5,-5.0,0.0,2,1,4,3,3,2,3.0,3,3.0,0.0,-5.0,0.0,0.0,0.0,0.0,3.0,0.0,0
5871,404,1993,0.0,0,5,-5.0,0.0,2,1,4,3,3,2,3.0,3,3.0,0.0,-5.0,0.0,0.0,0.0,0.0,3.0,16.33,2
5872,404,1994,0.0,2,0,2.0,0.0,2,0,0,4,2,3,5.0,4,7.0,11.0,-5.0,2.0,10.0,1.0,0.0,3.0,16.33,2
5873,404,1995,0.0,2,0,2.0,1.0,2,0,0,4,2,3,5.0,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5874,404,1996,0.0,2,0,2.0,2.0,2,0,0,4,2,3,5.0,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5875,404,1997,0.0,2,0,2.0,3.0,2,0,0,4,2,3,5.0,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.33,-1
5876,404,1998,0.0,-77,-77,0.0,0.0,-77,-77,-77,-77,-77,-77,-77.0,-77,-77.0,6.0,-77.0,0.0,-77.0,0.0,1.0,-77.0,2.33,1
5877,404,1999,0.0,-88,-88,3.0,0.0,-88,-88,-88,-88,-88,-88,-88.0,-88,-88.0,5.0,-88.0,0.0,0.0,0.0,1.0,1.0,6.33,2
5878,404,2000,0.0,5,0,5.0,0.0,2,2,4,5,2,3,7.0,5,7.0,6.0,-88.0,5.0,3.0,1.0,0.0,1.0,1.33,0
5879,404,2001,0.0,5,0,5.0,1.0,2,2,4,5,2,3,7.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5880,404,2002,0.0,5,0,5.0,2.0,2,2,4,5,2,3,7.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-2
5881,404,2003,0.0,1,2,-1.0,0.0,1,0,0,2,2,3,4.0,2,7.0,9.0,0.0,-1.0,-6.0,1.0,0.0,-2.0,-12.0,-2
5882,404,2004,0.0,1,2,-1.0,1.0,1,0,0,2,2,3,4.0,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33,2
5883,404,2005,0.0,6,0,6.0,0.0,2,2,4,6,2,3,7.0,6,7.0,9.0,0.0,6.0,7.0,1.0,0.0,3.0,16.33,2
5884,404,2006,0.0,6,0,6.0,1.0,2,2,4,6,2,3,7.0,6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5885,404,2007,0.0,6,0,6.0,2.0,2,2,4,6,2,3,7.0,6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5886,404,2008,0.0,6,0,6.0,3.0,2,2,4,6,2,3,7.0,6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5887,404,2009,0.0,7,1,6.0,4.0,2,2,4,6,3,4,7.0,6,8.0,9.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0
5888,404,2010,0.0,7,1,6.0,5.0,2,2,4,6,3,4,7.0,6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5889,404,2011,0.0,7,1,6.0,6.0,2,2,4,6,3,4,7.0,6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.33,-2
5890,404,2012,0.0,2,1,1.0,0.0,2,0,0,4,3,3,5.0,4,6.0,4.0,0.0,1.0,-5.0,1.0,0.0,-1.0,-8.33,-2
5891,404,2013,0.0,2,1,1.0,1.0,2,0,0,4,3,3,5.0,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,2
5892,404,2014,0.0,7,1,6.0,0.0,2,2,4,6,3,4,7.0,6,8.0,6.0,0.0,6.0,5.0,1.0,0.0,1.0,8.33,2
5893,404,2015,0.0,7,1,6.0,1.0,2,2,4,6,3,4,7.0,6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5894,404,2016,0.0,7,1,6.0,2.0,2,2,4,6,3,4,7.0,6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5895,404,2017,0.0,7,1,6.0,3.0,2,2,4,6,3,4,7.0,6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5896,404,2018,0.0,7,1,6.0,4.0,2,2,4,6,3,4,7.0,6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5897,350,1827,0.0,0,5,-5.0,0.0,2,1,4,1,1,0,3.0,1,4.0,0.0,0.0,-5.0,99.0,1.0,0.0,99.0,0.0,0
5898,350,1828,0.0,0,5,-5.0,1.0,2,1,4,1,1,0,3.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5899,350,1829,0.0,0,5,-5.0,2.0,2,1,4,1,1,0,3.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0
5900,350,1830,0.0,1,5,-4.0,3.0,2,1,4,1,2,3,3.0,1,7.0,2.0,0.0,-4.0,1.0,1.0,0.0,0.0,0.33,0
5901,350,1831,0.0,1,5,-4.0,4.0,2,1,4,1,2,3,3.0,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5902,350,1832,0.0,1,5,-4.0,5.0,2,1,4,1,2,3,3.0,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0
5903,350,1833,0.0,0,3,-3.0,6.0,1,0,0,1,1,0,4.0,1,4.0,1.0,0.0,-3.0,1.0,1.0,0.0,0.0,0.33,0
5904,350,1834,0.0,0,3,-3.0,7.0,1,0,0,1,1,0,4.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5905,350,1835,0.0,0,3,-3.0,8.0,1,0,0,1,1,0,4.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5906,350,1836,0.0,0,3,-3.0,9.0,1,0,0,1,1,0,4.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5907,350,1837,0.0,0,3,-3.0,10.0,1,0,0,1,1,0,4.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5908,350,1838,0.0,0,3,-3.0,11.0,1,0,0,1,1,0,4.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5909,350,1839,0.0,0,3,-3.0,12.0,1,0,0,1,1,0,4.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5910,350,1840,0.0,0,3,-3.0,13.0,1,0,0,1,1,0,4.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5911,350,1841,0.0,0,3,-3.0,14.0,1,0,0,1,1,0,4.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5912,350,1842,0.0,0,3,-3.0,15.0,1,0,0,1,1,0,4.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
